Wavelength (nm),Simulation
-2129.233154296875,0.0022466891535985055
-2117.203369140625,0.0022466665648439477
-2105.30859375,0.0022466440860169504
-2093.546875,0.0022466216151273534
-2081.915771484375,0.0022465993370187304
-2070.413330078125,0.002246577123387895
-2059.037109375,0.0022465550723106734
-2047.785400390625,0.0022465329502317733
-2036.656005859375,0.0022465110054939725
-2025.6468505859375,0.0022464891394777873
-2014.7559814453125,0.002246467513432054
-2003.981689453125,0.0022464457421210175
-1993.322021484375,0.0022464242124114048
-1982.775146484375,0.0022464026983591307
-1972.33935546875,0.002246381281839024
-1962.0126953125,0.0022463599218593053
-1951.793701171875,0.0022463386940971075
-1941.6806640625,0.0022463175826776286
-1931.6717529296875,0.002246296504747457
-1921.765625,0.0022462754929260457
-1911.96044921875,0.002246254612452303
-1902.2548828125,0.00224623380450248
-1892.6474609375,0.0022462130928887786
-1883.136474609375,0.002246192441512336
-1873.7205810546875,0.0022461718851672363
-1864.3984375,0.0022461513745981043
-1855.1685791015625,0.0022461310135348032
-1846.0296630859375,0.002246110739021788
-1836.9803466796875,0.0022460904416751544
-1828.019287109375,0.0022460703296070215
-1819.145263671875,0.0022460502186262034
-1810.35693359375,0.002246030251932103
-1801.6531982421875,0.002246010351455496
-1793.03271484375,0.002245990534158497
-1784.4942626953125,0.0022459707399125786
-1776.036865234375,0.0022459510436337537
-1767.6591796875,0.0022459315239349085
-1759.3602294921875,0.0022459119756396747
-1751.138671875,0.0022458924904087186
-1742.9937744140625,0.0022458731393524517
-1734.9241943359375,0.0022458538483159794
-1726.9290771484375,0.0022458346106666817
-1719.0072021484375,0.002245815441192042
-1711.15771484375,0.0022457963627256798
-1703.379638671875,0.002245777434961196
-1695.671875,0.002245758500455358
-1688.0335693359375,0.002245739616618406
-1680.4638671875,0.002245720842274089
-1672.961669921875,0.0022457021832939074
-1665.526123046875,0.002245683502567423
-1658.156494140625,0.0022456650074456335
-1650.8516845703125,0.0022456464852496968
-1643.6109619140625,0.002245628090922021
-1636.43359375,0.0022456097730325984
-1629.3184814453125,0.002245591459818632
-1622.2650146484375,0.0022455732534877424
-1615.2724609375,0.0022455551333809445
-1608.33984375,0.002245537149079807
-1601.4664306640625,0.002245519133572726
-1594.651611328125,0.002245501178411634
-1587.89453125,0.0022454833184993484
-1581.1944580078125,0.0022454655255656755
-1574.5506591796875,0.002245447826793494
-1567.9625244140625,0.0022454301579224786
-1561.42919921875,0.0022454125720136084
-1554.9501953125,0.0022453950875512413
