Wavelength (nm),Simulation
-747.9843139648438,0.0015033510496138074
-746.4943237304688,0.0015033450923272302
-745.0101928710938,0.0015033391773458763
-743.531982421875,0.0015033332830612586
-742.0596313476562,0.001503327385767864
-740.5931396484375,0.0015033214902979708
-739.1323852539062,0.0015033156411450026
-737.6773681640625,0.0015033097547014391
-736.2280883789062,0.0015033039928941687
-734.7844848632812,0.0015032981766553936
-733.3465576171875,0.0015032923855809327
-731.9142456054688,0.0015032866122856056
-730.4874877929688,0.0015032808347962264
-729.0662841796875,0.0015032750697978295
-727.650634765625,0.001503269338534201
-726.2404174804688,0.0015032636033500452
-724.835693359375,0.0015032579537792607
-723.4364013671875,0.0015032522330919377
-722.04248046875,0.001503246593459234
-720.6539306640625,0.0015032408863569935
-719.2706909179688,0.0015032352706121526
-717.8927612304688,0.0015032296737405475
-716.5201416015625,0.001503224109418435
-715.1527099609375,0.0015032184977764715
-713.79052734375,0.0015032129199604516
-712.4334716796875,0.0015032073503501858
-711.0816040039062,0.0015032018286979965
-709.73486328125,0.0015031962776874412
-708.3931884765625,0.001503190785393618
-707.0565795898438,0.0015031852333801372
-705.7250366210938,0.0015031797732711065
-704.3984985351562,0.0015031743477174194
