Wavelength (nm),Simulation
-376066.25,0.0020687656673876375
-187700.34375,0.002068718542764583
-125059.7890625,0.0020686716308275007
-93767.203125,0.0020686250332646325
-75000.5,0.002068578663187433
-62493.05078125,0.0020685325685755656
-53560.96484375,0.002068486673998316
-46862.88671875,0.0020684410594217894
-41653.8515625,0.0020683957112398134
-37486.99609375,0.002068350553066854
-34077.9921875,0.002068305729558015
-31237.322265625,0.0020682611051289755
-28833.798828125,0.0020682166427804906
-26773.720703125,0.00206817253514733
-24988.38671875,0.002068128619671529
-23426.267578125,0.0020680848939660383
-22047.96484375,0.002068041447545158
-20822.837890625,0.0020679982049781713
-19726.6953125,0.0020679552529149197
-18740.185546875,0.0020679124839382444
-17847.646484375,0.002067869943402058
-17036.259765625,0.0020678276766602694
-16295.4384765625,0.002067785536670727
-15616.361328125,0.0020677436912429005
-14991.619140625,0.0020677020756877914
-14414.939453125,0.0020676606250776943
-13880.9833984375,0.002067619365192728
-13385.1708984375,0.0020675783989146583
-12923.5576171875,0.0020675376773090035
-12492.7216796875,0.0020674970943908334
-12089.6845703125,0.0020674567282166164
-11711.83984375,0.0020674165740122564
-11356.8974609375,0.0020673766324938686
-11022.8369140625,0.0020673369342156657
-10707.8662109375,0.002067297401359885
-10410.396484375,0.0020672580635259217
-10129.0078125,0.0020672189197589556
-9862.4296875,0.002067180058141056
-9609.5244140625,0.002067141364571332
-9369.2646484375,0.0020671028409594214
-9140.7265625,0.0020670645192917662
-8923.072265625,0.0020670263007445825
-8715.5419921875,0.0020669884254548927
-8517.4453125,0.0020669506988782896
-8328.154296875,0.002066913162788112
-8147.09326171875,0.002066875791404243
-7973.73779296875,0.0020668386148034856
-7807.60595703125,0.0020668016652109875
-7648.25537109375,0.002066764856454318
-7495.27978515625,0.0020667282472548562
-7348.30322265625,0.0020666918612443773
-7206.97998046875,0.0020666556587978853
-7070.990234375,0.002066619596232402
-6940.03759765625,0.0020665836465742866
-6813.8466796875,0.0020665480132000236
-6692.1630859375,0.0020665124626563242
-6574.74951171875,0.0020664771331532637
-6461.384765625,0.002066441931834678
-6351.86328125,0.0020664069654016104
-6245.99267578125,0.0020663721424301236
-6143.59375,0.0020663374925196125
-6044.49755859375,0.0020663030419276044
-5948.5478515625,0.002066268719281366
-5855.5966796875,0.002066234648229981
-5765.505859375,0.0020662006571447013
-5678.14501953125,0.0020661668455654275
-5593.39208984375,0.002066133210627701
-5511.1318359375,0.002066099744454265
-5431.25634765625,0.0020660663902333756
-5353.6630859375,0.0020660332933362556
-5278.255859375,0.0020660002787922893
-5204.94287109375,0.0020659674702505604
-5133.638671875,0.002065934880601128
-5064.26220703125,0.0020659023253251853
-4996.7353515625,0.002065869991805997
-4930.98583984375,0.0020658377556783646
-4866.9443359375,0.0020658057761583854
-4804.54443359375,0.0020657738840043614
-4743.724609375,0.0020657421410408337
-4684.42578125,0.002065710553474127
-4626.5908203125,0.0020656791602131222
-4570.16650390625,0.0020656478927495447
-4515.10205078125,0.002065616756334899
-4461.34814453125,0.00206558581446466
-4408.85986328125,0.0020655549215289047
-4357.591796875,0.002065524247485445
-4307.50244140625,0.002065493717858386
-4258.5517578125,0.002065463343389443
-4210.70068359375,0.002065433063208894
-4163.91357421875,0.002065402976379228
-4118.154296875,0.0020653730284757523
-4073.39013671875,0.002065343267716835
-4029.588623046875,0.0020653135313058076
-3986.718994140625,0.002065284012354847
-3944.751953125,0.0020652546156207405
-3903.6591796875,0.0020652253060138843
-3863.413818359375,0.00206519621506062
-3823.989990234375,0.0020651672298535794
-3785.3623046875,0.0020651383625667065
-3747.50732421875,0.0020651096041292205
-3710.402099609375,0.002065081041907075
-3674.0244140625,0.002065052581850581
-3638.35302734375,0.0020650242132180235
-3603.36767578125,0.0020649960658648105
-3569.048583984375,0.002064968011129057
-3535.377197265625,0.0020649400401786867
-3502.335205078125,0.002064912249211731
-3469.9052734375,0.002064884576642353
-3438.070068359375,0.0020648570145932956
-3406.81396484375,0.0020648295604388045
-3376.12109375,0.0020648022347074927
-3345.97607421875,0.0020647750980303777
-3316.36474609375,0.0020647480267583763
-3287.27294921875,0.0020647210848643736
-3258.68701171875,0.00206469428332879
-3230.593994140625,0.0020646676655958975
-3202.9814453125,0.0020646410545467394
-3175.836669921875,0.002064614619423015
-3149.148193359375,0.002064588289806809
-3122.904541015625,0.002064562073575381
-3097.094482421875,0.002064535981709149
-3071.707763671875,0.0020645100521621785
-3046.73388671875,0.002064484196136285
-3022.162841796875,0.0020644584153024005
-2997.98486328125,0.0020644328464383744
-2974.1904296875,0.002064407280916214
-2950.77099609375,0.002064381892274307
-2927.717529296875,0.002064356624655731
-2905.021484375,0.0020643314479836805
-2882.674560546875,0.0020643064384049865
-2860.668701171875,0.0020642814464904473
-2838.996337890625,0.0020642566016180613
-2817.650146484375,0.0020642319455611673
-2796.622314453125,0.002064207256324307
-2775.906005859375,0.0020641827506514337
-2755.494384765625,0.00206415835549888
-2735.380859375,0.002064134058453996
-2715.55859375,0.0020641098678714507
-2696.021728515625,0.002064085797357417
-2676.763916015625,0.0020640618404668657
-2657.779296875,0.0020640379604392575
-2639.062255859375,0.0020640141713581758
-2620.606689453125,0.0020639905264547903
-2602.40771484375,0.0020639669875363326
-2584.45947265625,0.0020639435154552184
-2566.75732421875,0.002063920163442615
-2549.2958984375,0.0020638968622741323
-2532.070556640625,0.0020638737174572905
-2515.076416015625,0.002063850681967244
-2498.308837890625,0.0020638277178499313
-2481.763427734375,0.0020638048492145357
-2465.435546875,0.002063782127143884
-2449.3212890625,0.002063759476207261
-2433.416259765625,0.0020637368894822284
-2417.71630859375,0.002063714437386699
-2402.2177734375,0.0020636921063145004
-2386.916748046875,0.0020636697993514854
-2371.809326171875,0.0020636475967024666
-2356.89208984375,0.0020636254881031355
-2342.1611328125,0.0020636035520873713
-2327.61328125,0.0020635816339744668
-2313.244873046875,0.0020635598337817294
-2299.052978515625,0.002063538141006151
-2285.033935546875,0.00206351649048132
-2271.18505859375,0.0020634949600250013
-2257.5029296875,0.002063473520753913
-2243.984619140625,0.0020634521884225735
-2230.627197265625,0.0020634308861680376
-2217.427978515625,0.0020634097512455623
-2204.384033203125,0.0020633887301852736
-2191.49267578125,0.002063367694563993
-2178.751220703125,0.0020633467792499287
-2166.156982421875,0.0020633259424697407
-2153.70751953125,0.002063305267770109
-2141.400390625,0.0020632845859093335
-2129.233154296875,0.002063264045361796
-2117.203369140625,0.0020632435446779587
-2105.30859375,0.0020632231485468214
-2093.546875,0.002063202874393834
-2081.915771484375,0.0020631826615879786
-2070.413330078125,0.002063162540683469
-2059.037109375,0.0020631424780229294
-2047.785400390625,0.0020631225294632815
-2036.656005859375,0.0020631026391476023
-2025.6468505859375,0.002063082789173034
-2014.7559814453125,0.002063063077408542
-2003.981689453125,0.002063043434629735
-1993.322021484375,0.002063023869668691
-1982.775146484375,0.002063004361996798
-1972.33935546875,0.0020629850047089245
-1962.0126953125,0.002062965690626619
-1951.793701171875,0.0020629464273884354
-1941.6806640625,0.002062927277535028
-1931.6717529296875,0.0020629081343653557
-1921.765625,0.0020628891107867847
-1911.96044921875,0.0020628701750515783
-1902.2548828125,0.0020628512987538655
-1892.6474609375,0.0020628325563695417
-1883.136474609375,0.0020628138268752776
-1873.7205810546875,0.002062795223655849
-1864.3984375,0.0020627766192428975
-1855.1685791015625,0.0020627581683171276
-1846.0296630859375,0.002062739773964395
-1836.9803466796875,0.0020627214390491542
-1828.019287109375,0.0020627031783711056
-1819.145263671875,0.002062685013652384
-1810.35693359375,0.002062666886887725
-1801.6531982421875,0.002062648833644143
-1793.03271484375,0.0020626308527281127
-1784.4942626953125,0.0020626129474815027
-1776.036865234375,0.0020625951391490386
-1767.6591796875,0.0020625773267585936
-1759.3602294921875,0.002062559670719789
-1751.138671875,0.0020625420285258615
-1742.9937744140625,0.0020625245231097817
-1734.9241943359375,0.0020625070110099676
-1726.9290771484375,0.002062489630436495
-1719.0072021484375,0.002062472219547513
-1711.15771484375,0.0020624549783776406
-1703.379638671875,0.0020624377954517373
-1695.671875,0.002062420670292395
-1688.0335693359375,0.0020624036102994607
-1680.4638671875,0.0020623865469646596
-1672.961669921875,0.002062369652155443
-1665.526123046875,0.0020623527509011975
-1658.156494140625,0.002062335908368331
-1650.8516845703125,0.0020623191512917803
-1643.6109619140625,0.002062302513328923
-1636.43359375,0.0020622858779918173
-1629.3184814453125,0.002062269358187832
-1622.2650146484375,0.0020622528431579433
-1615.2724609375,0.002062236457983463
-1608.33984375,0.0020622200498933213
-1601.4664306640625,0.0020622037640200346
-1594.651611328125,0.0020621875662288174
-1587.89453125,0.0020621713173547738
-1581.1944580078125,0.002062155290237484
-1574.5506591796875,0.00206213921561794
-1567.9625244140625,0.00206212322430637
-1561.42919921875,0.0020621073246574403
-1554.9501953125,0.002062091434556702
-1548.524658203125,0.0020620755998354764
-1542.152099609375,0.0020620598634606266
-1535.8316650390625,0.0020620442049035393
-1529.5628662109375,0.0020620286096032217
-1523.3450927734375,0.002062013013109381
-1517.1776123046875,0.002061997508039476
-1511.059814453125,0.002061982140224828
-1504.9912109375,0.0020619667573717774
-1498.97119140625,0.002061951356854572
-1492.9991455078125,0.0020619360666189824
-1487.074462890625,0.0020619208620784135
-1481.196533203125,0.002061905727717054
-1475.364990234375,0.002061890588104189
-1469.5792236328125,0.002061875539676555
-1463.838623046875,0.0020618605769439427
-1458.142578125,0.0020618455960697657
-1452.4908447265625,0.0020618307545991893
-1446.8826904296875,0.0020618159458311684
-1441.317626953125,0.0020618011926813655
-1435.7952880859375,0.0020617864999238748
-1430.3150634765625,0.0020617717656317507
-1424.8765869140625,0.0020617571850655133
-1419.479248046875,0.0020617426706205045
-1414.1226806640625,0.0020617281580851336
-1408.8062744140625,0.0020617137016453895
-1403.52978515625,0.0020616992979594047
-1398.292724609375,0.0020616850291416294
-1393.094482421875,0.0020616707118667798
-1387.934814453125,0.0020616564700226456
-1382.813232421875,0.0020616422752033556
-1377.729248046875,0.0020616281312281874
-1372.6826171875,0.0020616141035022535
-1367.6727294921875,0.0020616001027499616
-1362.6993408203125,0.0020615861241972152
-1357.761962890625,0.002061572206036782
-1352.8602294921875,0.002061558308643666
-1347.9937744140625,0.002061544502435781
-1343.1622314453125,0.0020615307320336154
-1338.3651123046875,0.002061517039687918
-1333.6021728515625,0.002061503320845987
-1328.873046875,0.00206148974403341
-1324.1773681640625,0.002061476178917367
-1319.5146484375,0.002061462661064874
-1314.884765625,0.0020614492176882757
-1310.287109375,0.0020614357735955643
-1305.7216796875,0.0020614224132882346
-1301.1878662109375,0.0020614090895027387
-1296.6854248046875,0.002061395780039531
-1292.2139892578125,0.002061382537891075
-1287.7733154296875,0.0020613693375159574
-1283.3631591796875,0.0020613562161521273
-1278.9830322265625,0.002061343153509676
-1274.6326904296875,0.0020613301142602953
-1270.311767578125,0.002061317064269198
-1266.0201416015625,0.0020613041555913396
-1261.7574462890625,0.0020612912454812523
-1257.5233154296875,0.0020612783668801974
-1253.3175048828125,0.0020612655851932893
-1249.1397705078125,0.002061252805416019
-1244.98974609375,0.0020612400893729294
-1240.8671875,0.002061227401497005
-1236.7718505859375,0.0020612147880969766
-1232.7034912109375,0.0020612021773227015
-1228.6617431640625,0.002061189677068746
-1224.646484375,0.0020611771467379846
-1220.6573486328125,0.002061164697566855
-1216.694091796875,0.0020611522729823187
-1212.756591796875,0.0020611399309896417
-1208.844482421875,0.0020611275985451556
-1204.9573974609375,0.0020611152916420834
-1201.0953369140625,0.002061103109581618
-1197.2579345703125,0.002061090909618293
-1193.4449462890625,0.002061078727319123
-1189.65625,0.0020610666405018706
-1185.8914794921875,0.00206105459808371
-1182.150390625,0.0020610425432528996
-1178.432861328125,0.002061030530195429
-1174.73876953125,0.0020610186238390004
-1171.067626953125,0.0020610067298952217
-1167.41943359375,0.0020609948760538484
-1163.7938232421875,0.002060983032238077
-1160.190673828125,0.00206097123449233
-1156.60986328125,0.0020609595732857255
-1153.051025390625,0.002060947824235757
-1149.5140380859375,0.0020609361386812637
-1145.9986572265625,0.0020609245872788644
-1142.504638671875,0.002060912960207045
-1139.031982421875,0.00206090148017738
-1135.580322265625,0.0020608899452456116
-1132.1495361328125,0.002060878510569857
-1128.7393798828125,0.0020608670706425965
-1125.3497314453125,0.0020608556810820474
-1121.98046875,0.0020608443480945354
-1118.6312255859375,0.0020608330754993357
-1115.3018798828125,0.0020608217802271806
-1111.992431640625,0.0020608105603857406
-1108.702392578125,0.0020607994166911303
-1105.431884765625,0.002060788267506309
-1102.1805419921875,0.002060777134076004
-1098.9483642578125,0.0020607660388384666
-1095.7349853515625,0.002060754975109962
-1092.5404052734375,0.002060744042191685
-1089.3643798828125,0.002060733078480489
-1086.206787109375,0.0020607221293302857
-1083.0673828125,0.0020607112467787196
-1079.9461669921875,0.0020607003828461276
-1076.8427734375,0.002060689562357808
-1073.75732421875,0.002060678787939514
-1070.6893310546875,0.0020606680433593195
-1067.638916015625,0.0020606573288559286
-1064.6058349609375,0.0020606466535001236
-1061.5899658203125,0.0020606360480848237
-1058.591064453125,0.0020606254873073203
-1055.609130859375,0.0020606149012271087
-1052.6439208984375,0.0020606043509526165
-1049.6953125,0.002060593854147998
-1046.76318359375,0.0020605833561498556
-1043.8472900390625,0.002060572953633631
-1040.94775390625,0.002060562540136985
-1038.064208984375,0.0020605522362058403
-1035.196533203125,0.0020605419210555703
-1032.3447265625,0.0020605315925378317
-1029.5086669921875,0.002060521391965863
-1026.68798828125,0.002060511134104743
-1023.8828125,0.002060500986525238
-1021.0929565429688,0.0020604908236686276
-1018.3181762695312,0.0020604806577088535
-1015.5585327148438,0.002060470603462923
-1012.813720703125,0.002060460559242594
-1010.083740234375,0.0020604505677760255
-1007.3684692382812,0.0020604405739224076
-1004.6676635742188,0.0020604305929588494
-1001.9813842773438,0.0020604207105803713
-999.3093872070312,0.002060410815311834
-996.6516723632812,0.002060400929352784
-994.0079956054688,0.002060391046019486
-991.3782958984375,0.0020603813321665924
-988.7625122070312,0.0020603715674695775
-986.1604614257812,0.0020603618700873153
-983.5721435546875,0.0020603520853390974
-980.997314453125,0.0020603424922708297
-978.4359130859375,0.0020603328657838905
-975.8878784179688,0.0020603232108910813
-973.3530883789062,0.0020603136624606096
-970.8314208984375,0.0020603040944563453
-968.3228149414062,0.0020602946111922824
-965.8270874023438,0.002060285138431231
-963.34423828125,0.0020602756484834344
-960.8740844726562,0.0020602662759783962
-958.4165649414062,0.002060256860029086
-955.9716186523438,0.0020602474619826347
-953.5391235351562,0.0020602381572697587
-951.1189575195312,0.002060228834654022
-948.7109985351562,0.002060219616590986
-946.3152465820312,0.002060210360812592
-943.9315795898438,0.0020602011236531726
-941.5598754882812,0.0020601919530923904
-939.2000732421875,0.002060182780860675
-936.85205078125,0.0020601736513571173
-934.5156860351562,0.002060164572936386
-932.1910400390625,0.0020601554804320714
-929.8778686523438,0.0020601463996242917
-927.576171875,0.0020601374594136357
-925.2858276367188,0.0020601285246931904
-923.0067749023438,0.0020601195269546796
-920.7389526367188,0.002060110618014351
-918.4822387695312,0.002060101673745714
-916.2365112304688,0.002060092833313662
-914.0017700195312,0.0020600840012362782
-911.7778930664062,0.0020600751545979015
-909.5648193359375,0.002060066367397019
-907.3624877929688,0.0020600576900003417
-905.1707763671875,0.00206004891927009
-902.9896240234375,0.002060040207499922
-900.8189697265625,0.0020600315847666426
-898.65869140625,0.002060022888750991
-896.5087890625,0.0020600142600500923
-894.369140625,0.0020600056571293103
-892.2396240234375,0.0020599970993237346
-890.1203002929688,0.0020599885976137857
-888.010986328125,0.0020599800600981173
-885.9116821289062,0.002059971537382147
-883.8222045898438,0.0020599630807874043
-881.7426147460938,0.0020599546483018455
-879.6727905273438,0.002059946168791442
-877.6126708984375,0.002059937860909786
-875.5621337890625,0.0020599295239061457
-873.5211791992188,0.002059921157541815
-871.48974609375,0.002059912846079587
-869.4677124023438,0.002059904594532262
-867.4550170898438,0.0020598963389269562
-865.45166015625,0.002059888126765922
-863.45751953125,0.00205987988428938
-861.4725341796875,0.002059871679289491
-859.4966430664062,0.002059863577648777
-857.5298461914062,0.002059855408454606
-855.5719604492188,0.0020598473483485254
-853.623046875,0.0020598392669977194
-851.6829833984375,0.0020598312133366693
-849.751708984375,0.002059823167552877
-847.8291625976562,0.0020598151365687823
-845.9153442382812,0.0020598071401968826
-844.0100708007812,0.002059799184166093
-842.1134033203125,0.0020597912940178275
-840.2252807617188,0.00205978337546369
-838.3455810546875,0.002059775477915576
-836.4742431640625,0.002059767618560228
-834.6112670898438,0.002059759791668732
-832.7565307617188,0.0020597519218103735
-830.9100341796875,0.0020597441798977842
-829.0717163085938,0.0020597363678059853
-827.2415771484375,0.0020597286211193008
-825.41943359375,0.0020597209501020354
-823.6052856445312,0.0020597132728784454
-821.7991333007812,0.0020597055273852845
-820.0008544921875,0.0020596978873996426
-818.21044921875,0.0020596902875164055
-816.4278564453125,0.002059682671401243
-814.6530151367188,0.0020596750836919513
-812.8858642578125,0.0020596674699638363
-811.1263427734375,0.0020596599743945947
-809.3744506835938,0.0020596524769157147
-807.6300659179688,0.002059644970604758
-805.8932495117188,0.0020596375196733126
-804.163818359375,0.002059630033413558
-802.4418334960938,0.0020596225987140394
-800.7271728515625,0.0020596152313292725
-799.0198974609375,0.002059607814532613
-797.31982421875,0.0020596004433285687
-795.6270141601562,0.002059593126071809
-793.9413452148438,0.0020595858183632405
-792.2628173828125,0.0020595784729393143
-790.59130859375,0.0020595712296810403
-788.9269409179688,0.002059563972339183
-787.2694702148438,0.0020595567467450635
-785.6190185546875,0.002059549528073384
-783.9754638671875,0.0020595423733745888
-782.3387451171875,0.0020595351344130006
-780.7088623046875,0.002059528004778209
-779.0857543945312,0.002059520874904712
-777.4694213867188,0.002059513794920517
-775.8597412109375,0.0020595066800854216
-774.2567138671875,0.0020594996528549864
-772.6602783203125,0.002059492615360245
-771.0704345703125,0.002059485573807522
-769.4871215820312,0.002059478574505548
-767.9102783203125,0.0020594716210348934
-766.3399047851562,0.0020594646112299087
-764.7759399414062,0.00205945771576452
-763.2183227539062,0.0020594507797193156
-761.6670532226562,0.0020594438615769714
-760.1220703125,0.0020594369601439626
-758.5833740234375,0.0020594300861620043
-757.0508422851562,0.0020594232128961615
-755.5245361328125,0.00205941648261449
-754.0043334960938,0.0020594096623411115
-752.4902954101562,0.002059402888853872
-750.9822998046875,0.002059396082664076
-749.4802856445312,0.0020593893900977623
-747.9843139648438,0.0020593826008560067
-746.4943237304688,0.0020593759429018877
-745.0101928710938,0.0020593692431744304
-743.531982421875,0.002059362552995164
-742.0596313476562,0.0020593559420658894
-740.5931396484375,0.0020593492628670444
-739.1323852539062,0.0020593426999174335
-737.6773681640625,0.002059336073233643
-736.2280883789062,0.0020593294856974384
-734.7844848632812,0.00205932291391575
-733.3465576171875,0.002059316440957847
-731.9142456054688,0.002059309872040617
-730.4874877929688,0.0020593033950247314
-729.0662841796875,0.0020592968960480053
-727.650634765625,0.0020592904445735343
-726.2404174804688,0.002059283974241383
-724.835693359375,0.002059277585784977
-723.4364013671875,0.002059271166774357
-722.04248046875,0.0020592647921628287
-720.6539306640625,0.002059258404899947
-719.2706909179688,0.0020592520737326907
-717.8927612304688,0.002059245729197967
-716.5201416015625,0.0020592393808439666
-715.1527099609375,0.002059233096701555
-713.79052734375,0.0020592268517067303
-712.4334716796875,0.0020592205778286257
-711.0816040039062,0.002059214316124465
-709.73486328125,0.0020592080890324996
-708.3931884765625,0.0020592018774563455
-707.0565795898438,0.0020591957109953977
-705.7250366210938,0.002059189517083399
-704.3984985351562,0.0020591833343905257
-703.076904296875,0.00205917721232867
-701.76025390625,0.0020591710327389585
-700.4485473632812,0.0020591649677275483
-699.1417236328125,0.0020591589024774332
-697.8397827148438,0.0020591528131181343
-696.5426635742188,0.0020591467275781115
-695.2503662109375,0.002059140690495163
-693.962890625,0.002059134681818084
-692.6801147460938,0.0020591286836440163
-691.402099609375,0.002059122649902934
-690.1287841796875,0.0020591166963666633
-688.8601684570312,0.0020591106898379275
-687.59619140625,0.002059104779268519
-686.3368530273438,0.0020590988632089003
-685.0820922851562,0.0020590929132532016
-683.8319702148438,0.0020590870678502023
-682.5863647460938,0.002059081137945705
-681.3452758789062,0.0020590752467113853
-680.1087036132812,0.00205906947769392
-678.8766479492188,0.0020590636272781204
-677.6489868164062,0.002059057806700419
-676.42578125,0.00205905204197964
-675.20703125,0.002059046235485522
-673.9926147460938,0.0020590404955900415
-672.7825317382812,0.002059034736598178
-671.5768432617188,0.0020590290365663983
-670.3754272460938,0.002059023320063987
-669.1783447265625,0.0020590176026067573
-667.9854736328125,0.0020590118920719666
-666.796875,0.002059006225936268
-665.612548828125,0.0020590005344978605
-664.432373046875,0.002058994954773297
-663.25634765625,0.0020589892910246456
-662.0845336914062,0.002058983709390444
-660.9168090820312,0.0020589781306206995
-659.7532348632812,0.0020589725093615023
-658.59375,0.0020589669198500422
-657.4382934570312,0.002058961363518548
-656.2869262695312,0.002058955878321083
-655.1395263671875,0.0020589502563457705
-653.9961547851562,0.002058944777115926
-652.8568115234375,0.002058939321517855
-651.7213745117188,0.002058933863532737
-650.5899047851562,0.0020589283630581645
-649.46240234375,0.002058922973103912
-648.3387451171875,0.002058917476209912
-647.218994140625,0.0020589120697850293
-646.1030883789062,0.002058906671714814
-644.9910278320312,0.002058901310643842
-643.8827514648438,0.002058895903025435
-642.7783203125,0.0020588905598573227
-641.6776733398438,0.0020588852240890584
-640.580810546875,0.0020588799152944366
-639.4876708984375,0.0020588745597136747
-638.398193359375,0.002058869266673569
-637.3125,0.002058863956446717
-636.23046875,0.0020588586712838703
-635.152099609375,0.0020588533987723765
-634.077392578125,0.002058848177582414
-633.0062866210938,0.0020588429394444107
-631.9388427734375,0.002058837723505954
-630.8749389648438,0.002058832512819002
-629.8146362304688,0.002058827331731445
-628.7579345703125,0.0020588221675919274
-627.7047119140625,0.0020588169659757584
-626.655029296875,0.002058811844803104
-625.60888671875,0.002058806667057414
-624.566162109375,0.002058801544691236
-623.5269775390625,0.002058796442137556
-622.4912109375,0.0020587913319453227
-621.4588623046875,0.0020587863057771765
-620.429931640625,0.002058781223752109
-619.4044189453125,0.0020587761192887902
-618.38232421875,0.002058771078798357
-617.3635864257812,0.0020587661051452663
-616.34814453125,0.0020587610331457996
-615.3360595703125,0.0020587560630732807
-614.3273315429688,0.0020587510550466987
-613.3218994140625,0.0020587461066963156
-612.3197021484375,0.00205874106310272
-611.32080078125,0.002058736127642395
-610.3251953125,0.0020587312010141487
-609.332763671875,0.0020587263097142116
-608.3435668945312,0.0020587213257968143
-607.3576049804688,0.0020587164640962713
-606.3748168945312,0.0020587115250553754
-605.3952026367188,0.0020587066647870618
-604.4187622070312,0.0020587018255247697
-603.4454345703125,0.002058696922289593
-602.4752807617188,0.002058692113104105
-601.5082397460938,0.0020586872599969346
-600.5442504882812,0.002058682538416106
-599.5833740234375,0.002058677678863906
-598.6256103515625,0.00205867290906471
-597.6708374023438,0.002058668108711299
-596.7191162109375,0.0020586633432087883
-595.7704467773438,0.0020586585605195324
-594.8247680664062,0.002058653880473338
-593.882080078125,0.0020586491278608864
-592.9423828125,0.0020586444017446667
-592.0056762695312,0.0020586396460290524
-591.0718994140625,0.002058635025659057
-590.1410522460938,0.002058630302645999
-589.2131958007812,0.0020586256354898635
-588.2882080078125,0.0020586209676176142
-587.3660888671875,0.002058616341996113
-586.4468994140625,0.0020586117259228038
-585.5305786132812,0.0020586070721341364
-584.6171264648438,0.002058602510246815
-583.7064819335938,0.002058597874122303
-582.7987060546875,0.0020585933392086235
-581.8937377929688,0.0020585887006970634
-580.9915771484375,0.002058584138809742
-580.0921630859375,0.002058579575012782
-579.1956176757812,0.002058575059195486
-578.3017578125,0.0020585705479135817
-577.4107055664062,0.0020585659743297255
-576.5223388671875,0.002058561508163027
-575.6367797851562,0.002058556944127362
-574.75390625,0.0020585525321466518
-573.8737182617188,0.002058548002007068
-572.9962158203125,0.0020585435248599484
-572.1213989257812,0.0020585390959311977
-571.249267578125,0.0020585346758345245
-570.3797607421875,0.002058530275311644
-569.512939453125,0.0020585258201253655
-568.6487426757812,0.0020585214293893815
-567.787109375,0.0020585170353115308
-566.9281616210938,0.0020585127152321658
-566.07177734375,0.0020585082920323303
-565.2179565429688,0.0020585038798129145
-564.36669921875,0.0020584995442177382
-563.5180053710938,0.0020584952289124697
-562.671875,0.0020584908742209097
-561.8283081054688,0.002058486550083563
-560.9872436523438,0.0020584822498166963
-560.148681640625,0.00205847794954983
-559.3126220703125,0.0020584737017980176
-558.4791259765625,0.0020584693948474163
-557.6480102539062,0.0020584651361151836
-556.8193969726562,0.0020584608425320513
-555.9932861328125,0.002058456653979028
-555.1695556640625,0.0020584523510864083
-554.3483276367188,0.002058448172320282
-553.5294799804688,0.0020584439570323215
-552.7130737304688,0.0020584397742082136
-551.8990478515625,0.0020584355620234156
-551.08740234375,0.0020584314049794258
-550.2781982421875,0.0020584272264520032
-549.4713134765625,0.0020584230686918987
-548.6668090820312,0.0020584188863452
-547.8646850585938,0.002058414759378014
-547.0648803710938,0.002058410584431164
-546.2673950195312,0.0020584064846763247
-545.4722290039062,0.0020584024001985917
-544.6793823242188,0.0020583982510318597
-543.8888549804688,0.002058394212385447
-543.1005859375,0.0020583900923406995
-542.3146362304688,0.0020583860312560365
-541.5309448242188,0.0020583819627715246
-540.74951171875,0.002058377887603279
-539.9703369140625,0.002058373864233973
-539.193359375,0.0020583698370453913
-538.418701171875,0.0020583658451851184
-537.6461791992188,0.0020583618008097907
-536.8759155273438,0.0020583577872273816
-536.1078491210938,0.002058353813031264
-535.3419799804688,0.0020583498603185773
-534.5783081054688,0.0020583458670260756
-533.8167724609375,0.002058341870153002
-533.0574340820312,0.00205833787733791
-532.3002319335938,0.0020583339611470568
-531.5452270507812,0.0020583299594998878
-530.7922973632812,0.0020583261146817685
-530.0415649414062,0.002058322187749199
-529.2929077148438,0.0020583182916095494
-528.54638671875,0.0020583143761348107
-527.8019409179688,0.0020583104792790455
-527.0595703125,0.002058306609158218
-526.3193359375,0.0020583027087218817
-525.5811157226562,0.0020582988491040645
-524.8450317382812,0.002058294999989259
-524.1109619140625,0.002058291178564209
-523.3789672851562,0.00205828733326868
-522.6490478515625,0.002058283512798449
-521.9210815429688,0.0020582796963862
-521.1951904296875,0.002058275900979973
-520.4713134765625,0.002058272131831273
-519.7494506835938,0.002058268288684087
-519.029541015625,0.0020582644944713837
-518.3116455078125,0.00205826074704482
