Wavelength (nm),Simulation
-376066.25,0.002156695786785182
-187700.34375,0.002156641900237636
-125059.7890625,0.0021565884166501047
-93767.203125,0.0021565351036469094
-75000.5,0.002156482157635192
-62493.05078125,0.0021564294136211214
-53560.96484375,0.002156377049110611
-46862.88671875,0.0021563249619956093
-41653.8515625,0.002156273091727108
-37486.99609375,0.002156221610841682
-34077.9921875,0.002156170283887396
-31237.322265625,0.0021561193167663768
-28833.798828125,0.0021560685914568624
-26773.720703125,0.0021560181494291544
-24988.38671875,0.0021559680315028106
-23426.267578125,0.0021559181064636623
-22047.96484375,0.0021558684638780996
-20822.837890625,0.0021558191067336386
-19726.6953125,0.0021557699630340493
-18740.185546875,0.002155721129119399
-17847.646484375,0.0021556724872045623
-17036.259765625,0.002155624151081448
-16295.4384765625,0.002155576128618175
-15616.361328125,0.0021555282787802145
-14991.619140625,0.002155480727368709
-14414.939453125,0.0021554334484129548
-13880.9833984375,0.002155386378021472
-13385.1708984375,0.0021553394767649344
-12923.5576171875,0.002155292887955482
-12492.7216796875,0.0021552466943562457
-12089.6845703125,0.002155200468456316
-11711.83984375,0.0021551546295731114
-11356.8974609375,0.002155109126889241
-11022.8369140625,0.002155063646212435
-10707.8662109375,0.002155018584054404
-10410.396484375,0.0021549736643802888
-10129.0078125,0.002154928975484566
-9862.4296875,0.0021548844664019493
-9609.5244140625,0.0021548402847927453
-9369.2646484375,0.0021547963184031767
-9140.7265625,0.002154752502572697
-8923.072265625,0.002154709026076967
-8715.5419921875,0.0021546656082371655
-8517.4453125,0.0021546225095885494
-8328.154296875,0.0021545797119102155
-8147.09326171875,0.002154537088602379
-7973.73779296875,0.0021544945651249805
-7807.60595703125,0.002154452359300639
-7648.25537109375,0.0021544104049898423
-7495.27978515625,0.002154368526668495
-7348.30322265625,0.002154327053643935
-7206.97998046875,0.00215428557937704
-7070.990234375,0.0021542444489113834
-6940.03759765625,0.0021542034905386114
-6813.8466796875,0.0021541626908592603
-6692.1630859375,0.0021541221246204464
-6574.74951171875,0.0021540817543155054
-6461.384765625,0.0021540415705973495
-6351.86328125,0.0021540016806321045
-6245.99267578125,0.002153961876358349
-6143.59375,0.002153922333950924
-6044.49755859375,0.002153882936600822
-5948.5478515625,0.002153843859595502
-5855.5966796875,0.0021538049047826373
-5765.505859375,0.002153766031194775
-5678.14501953125,0.002153727524539232
-5593.39208984375,0.0021536890388554764
-5511.1318359375,0.0021536508359802572
-5431.25634765625,0.002153612779730069
-5353.6630859375,0.0021535750266686174
-5278.255859375,0.002153537338474766
-5204.94287109375,0.002153499892831903
-5133.638671875,0.0021534625109030443
-5064.26220703125,0.0021534254145040266
-4996.7353515625,0.0021533885197772824
